Sold_price,Squarefootage,Type,Style,Community,Municipality District,longitude,latitude,Bedrooms,Dens,Bathrooms,Kitchens,Rooms,Parking Total
728000,1100,Condo Apartment,Apartment,Eringate-Centennial-West Deane,W08,-79.585895,43.640424,2,0,2,1,7,3
730000,550,Condo Apartment,Apartment,Bay Street Corridor,C01,-79.384967,43.659419,1,0,1,1,4,1
743000,750,Condo Apartment,Apartment,Mount Pleasant East,C10,-79.398128,43.707038,2,0,2,1,5,0
752000,1300,Condo Townhouse,3-Storey,Agincourt South-Malvern West,E07,-79.282365,43.77804,3,1,3,1,7,2
780000,650,Condo Apartment,Apartment,Waterfront Communities C1,C01,-79.388411,43.649522,1,1,1,1,5,1
796000,750,Condo Apartment,Apartment,Mount Pleasant West,C10,-79.394994,43.706106,2,0,2,1,5,1
830000,750,Condo Apartment,2-Storey,Waterfront Communities C1,C01,-79.394151,43.646561,2,0,2,1,6,1
725000,950,Condo Apartment,Apartment,Willowdale East,C14,-79.412326,43.772129,2,0,2,1,5,1
708500,1100,Condo Apartment,Apartment,Palmerston-Little Italy,C01,-79.408088,43.656711,2,0,2,1,6,0
720000,650,Condo Apartment,Apartment,Mount Pleasant West,C10,-79.398128,43.707038,2,0,2,1,5,0
720000,1100,Condo Apartment,Apartment,Islington-City Centre West,W08,-79.522142,43.646706,2,0,2,1,5,1
725000,750,Condo Apartment,Apartment,Mimico,W06,-79.4163,43.70011,2,0,2,1,5,1
730000,750,Condo Apartment,Apartment,Henry Farm,C15,-79.344714,43.773439,2,0,2,1,5,1
738000,1100,Condo Apartment,Apartment,Willowdale East,C14,-79.410705,43.763593,2,1,2,1,6,2
749000,550,Condo Apartment,Apartment,Bay Street Corridor,C01,-79.389602,43.667223,1,0,1,1,4,0
761000,750,Condo Apartment,Apartment,Waterfront Communities C1,C01,-79.515353,43.704231,1,1,1,1,4,0
761000,850,Condo Apartment,Apartment,High Park-Swansea,W01,-79.46557,43.63644,2,1,2,1,5,1
768000,650,Condo Apartment,Apartment,Church-Yonge Corridor,C08,-79.384488,43.66865,1,0,1,1,4,1
783000,750,Condo Apartment,Apartment,Waterfront Communities C1,C01,-79.380585,43.642794,2,1,2,1,7,1
800000,650,Condo Apartment,Apartment,Waterfront Communities C1,C01,-79.377319,43.642363,1,1,1,1,5,1
800000,1300,Condo Townhouse,2-Storey,Bayview Village,C15,-79.4163,43.70011,3,1,3,1,7,2
800800,650,Condo Apartment,Apartment,Church-Yonge Corridor,C08,-79.381997,43.665575,1,1,1,1,4,0
804000,750,Condo Apartment,Apartment,Mount Pleasant West,C10,-79.394994,43.706106,2,0,2,1,5,1
710000,650,Condo Apartment,Apartment,Niagara,C01,-79.400357,43.636653,2,0,2,1,5,1
791000,1300,Condo Townhouse,Stacked Townhouse,Briar Hill-Belgravia,W04,-79.444488,43.700335,2,0,2,1,5,1
730000,950,Condo Apartment,Apartment,Niagara,C01,-79.414077,43.638151,2,1,2,1,8,1
730000,650,Condo Apartment,Apartment,Kingsway South,W08,-79.493791,43.651449,1,1,1,1,5,1
735000,850,Condo Townhouse,Stacked Townhouse,Dufferin Grove,C01,-79.446673,43.65716,2,1,2,1,5,1
735000,950,Condo Apartment,Apartment,Willowdale East,C14,-79.389763,43.766501,2,0,2,1,5,1
739900,1500,Condo Townhouse,2-Storey,Don Valley Village,C15,-79.352684,43.776961,4,1,2,1,7,1
750000,1500,Condo Apartment,2-Storey,Markland Wood,W08,-79.583878,43.637823,3,0,3,1,6,2
750000,850,Condo Apartment,Apartment,Niagara,C01,-79.406626,43.636548,2,0,2,1,7,1
751000,950,Condo Apartment,Apartment,Mimico,W06,-79.475619,43.630559,2,1,2,1,5,1
775000,750,Condo Apartment,Apartment,Mount Pleasant West,C10,-79.389798,43.697272,2,0,1,1,5,1
780000,850,Condo Apartment,Apartment,Mount Pleasant West,C10,-79.390341,43.6972,2,0,1,1,4,1
860000,950,Condo Apartment,Apartment,Regent Park,C08,-79.362606,43.659551,2,1,2,1,5,1
725000,1100,Condo Apartment,Apartment,Waterfront Communities C8,C08,-79.365716,43.648629,2,1,2,1,6,1
720000,950,Co-op / Co-Ownership Apartment,Apartment,Yorkdale-Glen Park,W04,-79.454112,43.71448,3,0,3,1,6,1
720000,750,Condo Apartment,Apartment,Mimico,W06,-79.482124,43.6224,2,0,2,1,5,1
740000,950,Condo Apartment,Apartment,Islington-City Centre West,W08,-79.558842,43.637987,3,0,2,1,6,1
844733,1300,Condo Apartment,2-Storey,High Park-Swansea,W01,-79.474976,43.639248,3,0,1,1,6,1
921000,850,Condo Apartment,Apartment,Waterfront Communities C1,C01,-79.383041,43.641681,2,0,2,1,5,1
740900,550,Condo Apartment,Apartment,Waterfront Communities C1,C01,-79.445757,43.792272,1,1,1,1,6,0
805000,1100,Condo Townhouse,2-Storey,Bayview Village,C15,-79.38371,43.765857,3,0,2,1,7,2
729800,1100,Condo Apartment,Apartment,Waterfront Communities C8,C08,-79.365716,43.648629,2,0,2,1,6,1
744000,1300,Condo Apartment,Apartment,Rockcliffe-Smythe,W03,-79.50816,43.675613,3,0,2,1,9,2
720000,650,Condo Apartment,Apartment,Waterfront Communities C8,C08,-79.364253,43.645428,1,1,1,1,5,1
745000,1100,Condo Apartment,Apartment,Islington-City Centre West,W08,-79.536251,43.638199,2,0,2,1,5,2
810000,1100,Condo Apartment,Apartment,Henry Farm,C15,-79.344575,43.772365,2,1,2,1,5,1
770000,1750.5,Townhouse,3-Storey,Willowridge-Martingrove-Richview,W09,,,3,0,2,1,6,2
730000,1300,Condo Apartment,Apartment,Parkwoods-Donalda,C13,-79.344121,43.764281,2,1,2,1,6,2
743000,850,Condo Apartment,Apartment,Willowdale East,C14,-79.389763,43.766501,2,0,2,1,4,1
848000,750,Condo Apartment,Apartment,Bay Street Corridor,C01,-79.384967,43.659419,1,1,2,1,5,1
870000,750,Condo Apartment,Apartment,Bay Street Corridor,C01,-79.384967,43.659419,1,1,2,1,6,1
920000,1300,Condo Townhouse,3-Storey,Birchcliffe-Cliffside,E06,-79.269106,43.688082,2,0,3,1,6,2
715000,950,Condo Apartment,Apartment,Don Valley Village,C15,-79.359505,43.773987,2,0,2,1,5,1
815000,750,Condo Apartment,Apartment,Waterfront Communities C8,C08,-79.372873,43.641312,1,1,1,1,4,0
740000,850,Condo Apartment,Apartment,Edenbridge-Humber Valley,W08,-79.515889,43.660273,2,0,2,1,5,1
799000,1300,Condo Townhouse,2-Storey,Eringate-Centennial-West Deane,W08,-79.587405,43.646995,3,0,2,1,6,2
700000,850,Condo Townhouse,Stacked Townhouse,South Riverdale,E01,-79.352879,43.661024,2,0,2,1,4,1
722600,850,Condo Apartment,Apartment,Waterfront Communities C1,C01,-79.394402,43.641032,2,1,2,1,6,1
730000,750,Condo Apartment,Apartment,Willowdale East,C14,-79.4048,43.762867,1,1,1,1,5,1
730000,650,Condo Apartment,Apartment,Waterfront Communities C1,C01,-79.387251,43.647339,1,1,1,1,4,0
732000,1300,Condo Apartment,Apartment,Banbury-Don Mills,C13,-79.3273,43.730669,2,1,2,1,7,3
732000,650,Condo Apartment,Apartment,Bay Street Corridor,C01,-79.386005,43.661667,1,1,1,1,5,1
732000,650,Condo Townhouse,Stacked Townhouse,Niagara,C01,-79.419451,43.641476,2,0,1,1,4,1
734600,950,Condo Townhouse,Bungalow,Mount Pleasant West,C10,-79.393402,43.70708,3,0,2,1,6,1
740000,650,Other,Apartment,Waterfront Communities C1,C01,-79.387251,43.647339,1,1,1,1,4,0
745000,850,Condo Apartment,Apartment,Willowdale West,C07,-79.415525,43.774203,2,0,2,1,4,1
747000,1500,Condo Apartment,Apartment,West Humber-Clairville,W10,-79.616777,43.724727,3,1,3,1,7,2
749000,1100,Condo Apartment,Loft,Moss Park,C08,-79.369078,43.652672,1,0,1,1,5,1
749000,750,Condo Apartment,Apartment,Bay Street Corridor,C01,-79.385216,43.65999,1,1,1,1,5,1
749000,750,Condo Apartment,Apartment,Bay Street Corridor,C01,-79.384967,43.659419,1,1,2,1,5,0
749000,1100,Condo Apartment,Apartment,Eringate-Centennial-West Deane,W08,-79.585895,43.640424,2,0,2,1,7,2
749000,850,Condo Townhouse,Stacked Townhouse,Mount Pleasant West,C10,-79.392954,43.706732,2,0,2,1,5,1
750000,1300,Condo Apartment,Apartment,Willowdale East,C14,-79.412326,43.772129,3,0,2,1,7,1
752500,750,Condo Apartment,Apartment,Waterfront Communities C1,C01,-79.445882,43.638511,1,1,1,1,5,1
755500,650,Condo Apartment,Apartment,Niagara,C01,-79.40373,43.636679,2,0,1,1,5,1
760000,950,Condo Townhouse,Stacked Townhouse,Kensington-Chinatown,C01,-79.404529,43.649408,2,0,2,1,6,1
760000,850,Condo Apartment,Apartment,Forest Hill South,C03,-79.418525,43.683276,2,0,2,1,5,1
760000,1300,Condo Townhouse,3-Storey,Weston,W04,-79.521736,43.701776,3,1,3,1,7,1
765000,1300,Condo Townhouse,2-Storey,Agincourt North,E07,-79.264944,43.810381,3,0,3,1,6,2
766000,750,Condo Apartment,Apartment,Yonge-Eglinton,C03,-79.399437,43.704322,2,0,2,1,5,1
775000,750,Condo Apartment,Apartment,Niagara,C01,-79.400357,43.636653,2,0,2,1,5,1
785320,750,Condo Apartment,Apartment,Little Portugal,C01,-79.425989,43.642622,2,0,1,1,5,0
795000,750,Condo Apartment,Apartment,Mount Pleasant West,C10,-79.398128,43.707038,2,1,2,1,6,1
799514,1100,Condo Apartment,Apartment,Willowdale East,C14,-79.407183,43.756021,2,0,2,1,4,1
800000,1100,Condo Townhouse,Stacked Townhouse,Downsview-Roding-CFB,W05,-79.475888,43.737005,2,0,2,1,5,1
800000,950,Condo Apartment,Apartment,Mimico,W06,-79.484709,43.62139,2,0,2,1,4,1
815000,1700,Semi-Detached,3-Storey,Guildwood,E08,-79.207243,43.749187,3,0,3,1,7,2
818000,950,Condo Apartment,Apartment,Willowdale East,C14,-79.410531,43.764953,2,1,2,1,5,1
820000,1100,Condo Apartment,Apartment,Willowdale East,C14,-79.407183,43.756021,2,0,2,1,7,1
820000,850,Condo Apartment,Apartment,Waterfront Communities C1,C01,-79.397447,43.640309,2,0,2,1,5,1
825000,850,Condo Apartment,Apartment,Humewood-Cedarvale,C03,-79.418951,43.683765,2,0,2,1,5,1
825000,850,Condo Townhouse,Stacked Townhouse,Dufferin Grove,C01,-79.446673,43.65716,2,0,2,1,5,1
826700,1500,Condo Townhouse,2-Storey,Hillcrest Village,C15,-79.356243,43.811616,4,1,2,1,7,2
830000,750,Condo Apartment,Apartment,Church-Yonge Corridor,C08,-79.380477,43.670526,2,0,1,1,5,1
835000,1300,Condo Townhouse,2-Storey,Westminster-Branson,C07,-79.445287,43.772623,3,1,3,1,7,2
850000,1100,Condo Townhouse,2-Storey,Dufferin Grove,C01,-79.44563,43.656887,2,0,2,1,5,1
850000,1300,Condo Townhouse,2-Storey,Hillcrest Village,C15,-79.363515,43.80932,4,0,3,1,6,2
853000,750,Condo Apartment,Apartment,Waterfront Communities C1,C01,-79.393893,43.64004,2,0,2,1,5,1
860600,750,Condo Apartment,Apartment,Waterfront Communities C1,C01,-79.515353,43.704231,1,1,1,1,5,1
865000,950,Condo Apartment,Apartment,Willowdale East,C14,-79.410531,43.764953,2,1,2,1,5,1
865000,1750.5,Townhouse,3-Storey,Rouge E11,E11,-79.180133,43.807856,3,0,3,1,7,2
910500,850,Condo Apartment,Apartment,Waterfront Communities C1,C01,-79.39748,43.646245,1,1,2,1,3,1
731500,650,Condo Apartment,Loft,Niagara,C01,-79.418339,43.637375,1,0,2,1,4,1
853000,850,Condo Apartment,Apartment,Yonge-Eglinton,C03,-79.4163,43.70011,2,0,2,1,4,1
855000,1100,Condo Apartment,Apartment,Willowdale East,C14,-79.405781,43.756331,2,1,2,1,6,1
732000,750,Condo Apartment,Apartment,Waterfront Communities C1,C01,-79.3936,43.641006,2,0,2,1,5,0
795000,650,Condo Apartment,Apartment,Waterfront Communities C8,C08,-79.376054,43.645714,1,1,1,1,3,1
725000,850,Condo Apartment,Apartment,Willowdale East,C14,-79.404342,43.756957,2,0,2,1,5,1
730000,1100,Condo Apartment,Apartment,Mimico,W06,-79.477093,43.629697,2,1,2,1,6,1
730000,750,Condo Apartment,Apartment,Edenbridge-Humber Valley,W08,-79.4163,43.70011,2,0,2,1,5,1
731000,750,Condo Apartment,Apartment,Niagara,C01,-79.412783,43.6386,1,1,2,1,5,1
735000,1100,Condo Townhouse,Stacked Townhouse,Weston-Pellam Park,W03,-79.453922,43.672412,3,0,2,1,6,1
740000,750,Condo Apartment,Apartment,Flemingdon Park,C11,-79.4163,43.70011,2,0,2,1,5,1
745000,750,Condo Apartment,Apartment,Little Portugal,C01,-79.428946,43.660201,2,0,2,1,5,0
745000,750,Condo Apartment,Apartment,Regent Park,C08,-79.361537,43.65969,2,0,2,1,5,1
747000,1300,Condo Apartment,Apartment,Flemingdon Park,C11,-79.4163,43.70011,2,0,2,1,5,1
749900,750,Condo Apartment,Apartment,Yonge-Eglinton,C03,-79.397665,43.700757,2,0,2,1,5,0
750000,850,Condo Apartment,Apartment,Mimico,W06,-79.4163,43.70011,2,0,2,1,5,1
755000,750,Condo Apartment,Apartment,Waterfront Communities C1,C01,-79.392126,43.639684,1,1,1,1,5,1
758000,1100,Condo Apartment,Apartment,Church-Yonge Corridor,C08,-79.38024,43.663758,2,0,2,1,5,1
765000,750,Condo Apartment,Apartment,Little Portugal,C01,-79.425989,43.642622,2,0,1,1,5,0
770500,1300,Condo Apartment,Apartment,Banbury-Don Mills,C13,-79.345595,43.739174,2,0,2,1,5,2
776000,1300,Condo Apartment,Apartment,Briar Hill-Belgravia,W04,-79.440656,43.702045,3,0,2,1,6,1
781800,650,Condo Apartment,Apartment,Waterfront Communities C1,C01,-79.399202,43.638636,1,1,1,1,4,1
792000,750,Condo Apartment,Apartment,Waterfront Communities C8,C08,-79.354462,43.653822,2,0,2,1,5,0
810000,2250.5,Detached,2-Storey,Malvern,E11,-79.210611,43.810902,4,1,3,1,8,3
825000,850,Condo Apartment,Apartment,Waterfront Communities C1,C01,-79.397993,43.638498,2,0,2,1,5,1
830000,950,Condo Apartment,Apartment,High Park-Swansea,W01,-79.470374,43.636291,2,0,2,1,5,1
832000,1100,Condo Apartment,Apartment,Long Branch,W06,-79.544899,43.590162,3,0,2,1,6,1
835000,1900,Condo Townhouse,3-Storey,Dorset Park,E04,-79.271001,43.747983,3,0,3,1,7,2
835000,1300,Condo Townhouse,3-Storey,Islington-City Centre West,W08,-79.560159,43.641171,3,1,3,1,7,1
840000,1300,Condo Townhouse,3-Storey,Junction Area,W02,-79.469605,43.674974,3,0,3,1,7,1
845000,1100,Condo Townhouse,3-Storey,High Park-Swansea,W01,-79.468787,43.636103,2,0,2,1,4,1
850000,850,Condo Apartment,Apartment,Waterfront Communities C1,C01,-79.381267,43.63997,2,1,2,1,6,1
851000,1100,Condo Apartment,2-Storey,Briar Hill-Belgravia,W04,-79.448961,43.703179,2,0,2,1,5,1
857101,2250.5,Townhouse,3-Storey,Dorset Park,E04,-79.278642,43.766001,3,0,3,1,7,2
880000,2250.5,Semi-Detached,Backsplit,Elms-Old Rexdale,W10,-79.555877,43.721042,4,0,2,1,9,3
912000,950,Condo Townhouse,Stacked Townhouse,Dovercourt-Wallace Emerson-Junction,W02,-79.4163,43.70011,2,1,2,1,5,1
915600,750,Condo Apartment,Apartment,Waterfront Communities C1,C01,-79.393892,43.64609,1,1,2,1,4,1
920000,1300.5,Semi-Detached,2-Storey,Agincourt North,E07,-79.283582,43.807445,3,1,3,1,7,2
950000,1300.5,Detached,1 1/2 Storey,O'Connor-Parkview,E03,-79.303836,43.708384,2,0,1,1,8,2
765000,900.5,Detached,Bungalow,Mount Dennis,W04,-79.500535,43.690971,2,2,2,1,3,10
801000,850,Condo Apartment,Apartment,Mimico,W06,-79.489932,43.628712,2,1,2,1,6,1
845000,1300,Condo Townhouse,2-Storey,Hillcrest Village,C15,-79.356267,43.81129,3,0,2,1,8,2
890000,850,Condo Apartment,Apartment,Waterfront Communities C1,C01,-79.382466,43.639902,1,2,2,1,6,1
707000,1100,Condo Apartment,Apartment,Long Branch,W06,-79.544899,43.590162,2,0,2,1,7,1
714000,850,Condo Apartment,Loft,Mimico,W06,-79.489057,43.624213,1,1,1,1,5,1
727500,1100,Condo Apartment,Apartment,Henry Farm,C15,-79.329128,43.77404,3,0,2,1,6,1
740000,650,Condo Apartment,Apartment,Bay Street Corridor,C01,-79.385163,43.665914,1,0,2,1,3,0
750000,850,Condo Apartment,Apartment,Waterfront Communities C8,C08,-79.361471,43.649924,2,0,1,1,4,0
750000,1100,Condo Apartment,Apartment,Leaside,C11,-79.364282,43.709909,2,0,2,1,4,1
751294,750,Condo Apartment,Apartment,Niagara,C01,-79.409685,43.639491,2,0,2,1,5,1
758000,650,Condo Apartment,Apartment,Bay Street Corridor,C01,-79.387125,43.664556,1,1,1,1,4,1
808000,750,Condo Apartment,Apartment,Church-Yonge Corridor,C08,-79.383154,43.66532,2,0,1,1,5,0
850000,1750.5,Townhouse,3-Storey,Downsview-Roding-CFB,W05,-79.523128,43.730225,3,0,4,1,7,2
765000,650,Condo Apartment,Apartment,Waterfront Communities C1,C01,-79.377319,43.642363,1,1,1,1,4,1
790000,1100,Condo Apartment,Apartment,Willowdale East,C14,-79.410841,43.765567,2,0,2,1,6,1
780000,950,Condo Apartment,Apartment,Lansing-Westgate,C07,-79.415119,43.766199,2,1,2,1,5,1
744250,650,Condo Apartment,Apartment,Waterfront Communities C1,C01,-79.381174,43.6412,1,1,1,1,5,0
722000,650,Condo Apartment,Apartment,Bay Street Corridor,C01,-79.402535,43.738454,1,1,1,1,4,0
772800,750,Condo Apartment,Apartment,Bay Street Corridor,C01,-79.384967,43.659419,1,1,2,1,5,1
850000,1300.5,Detached,Bungalow,Woburn,E09,-79.4163,43.70011,3,0,2,1,6,3
780000,850,Condo Apartment,Apartment,Mimico,W06,-79.489932,43.628712,2,1,2,1,6,1
732000,950,Condo Apartment,Apartment,Birchcliffe-Cliffside,E06,-79.283206,43.680774,2,0,2,1,5,1
735000,650,Condo Apartment,Apartment,Waterfront Communities C1,C01,-79.390598,43.647876,2,0,1,1,5,0
738000,1100,Condo Apartment,Apartment,Willowdale East,C14,-79.412205,43.774643,2,1,2,1,6,1
750000,550,Condo Apartment,Apartment,Bay Street Corridor,C01,-79.386616,43.667731,1,0,1,1,4,1
755000,550,Condo Apartment,Apartment,Bay Street Corridor,C01,-79.388498,43.667127,1,0,1,1,4,0
756600,750,Condo Apartment,Apartment,University,C01,-79.388429,43.652504,1,1,1,1,5,0
759000,1700,Condo Apartment,Apartment,Don Valley Village,C15,-79.52661,43.664305,2,0,2,1,6,2
765000,750,Condo Apartment,Apartment,Mount Pleasant West,C10,-79.395283,43.711349,2,0,2,1,5,1
780000,650,Condo Apartment,Apartment,Bay Street Corridor,C01,-79.385847,43.660114,1,0,1,1,4,1
780000,850,Condo Apartment,Apartment,Willowdale East,C14,-79.412263,43.76936,2,0,2,1,5,1
795000,1300,Condo Townhouse,3-Storey,Agincourt North,E07,-79.263776,43.807801,3,0,3,1,6,2
739000,650,Condo Apartment,Apartment,Waterfront Communities C1,C01,-79.515353,43.704231,1,1,1,1,4,0
739900,550,Condo Apartment,Apartment,University,C01,-79.388806,43.655181,1,0,1,1,4,0
750000,1300,Condo Apartment,Apartment,Islington-City Centre West,W08,-79.526596,43.649573,2,0,2,1,7,1
759900,850,Condo Townhouse,Stacked Townhouse,Cabbagetown-South St. James Town,C08,-79.376952,43.663326,2,0,1,1,5,1
759900,1300,Condo Townhouse,Stacked Townhouse,Etobicoke West Mall,W08,-79.566949,43.651416,2,0,3,1,7,2
827000,650,Condo Apartment,Apartment,Bay Street Corridor,C01,-79.384412,43.661821,2,0,1,1,4,0
751000,550,Condo Apartment,Apartment,Mimico,W06,-79.4163,43.70011,1,1,1,1,4,1
749900,1300,Condo Townhouse,Stacked Townhouse,Etobicoke West Mall,W08,-79.56653,43.650342,3,0,3,1,6,1
755000,750,Condo Apartment,Apartment,Regent Park,C08,-79.4163,43.70011,2,0,2,1,5,1
925000,950,Condo Apartment,Apartment,High Park-Swansea,W01,-79.470374,43.636291,2,0,2,1,5,1
758000,650,Condo Apartment,Apartment,Church-Yonge Corridor,C08,-79.380202,43.670095,1,0,1,1,4,1
700000,950,Condo Apartment,Apartment,Annex,C02,-79.400212,43.667592,2,0,1,1,5,0
825000,1500,Condo Townhouse,3-Storey,Don Valley Village,C15,-79.363133,43.772178,3,0,2,1,7,2
748800,750,Condo Apartment,Apartment,Mimico,W06,-79.4163,43.70011,2,0,2,1,3,1
750000,850,Condo Apartment,Apartment,Willowdale East,C14,-79.410051,43.765513,2,1,2,1,7,1
758000,250,Condo Apartment,Apartment,Church-Yonge Corridor,C08,-79.383811,43.669216,1,0,1,1,4,1
768000,850,Condo Townhouse,Stacked Townhouse,Cabbagetown-South St. James Town,C08,-79.376952,43.663326,2,0,1,1,5,1
785000,1300,Condo Townhouse,2-Storey,L'Amoreaux,E05,-79.309849,43.799625,3,0,2,1,6,3
810000,1100,Condo Apartment,Apartment,Willowdale East,C14,-79.407183,43.756021,2,0,2,1,5,2
838000,750,Condo Apartment,Apartment,Mount Pleasant East,C10,-79.398128,43.707038,2,1,2,1,6,0
885000,950,Condo Apartment,Apartment,Willowdale East,C14,-79.410051,43.765513,2,0,2,1,7,1
820000,850,Condo Apartment,Apartment,Rosedale-Moore Park,C09,-79.392924,43.685793,2,0,2,1,5,1
750000,750,Condo Apartment,Apartment,Yonge-Eglinton,C03,-79.4163,43.70011,2,0,2,1,5,1
720000,1300,Condo Apartment,Apartment,Bedford Park-Nortown,C04,-79.42451,43.740526,2,1,2,1,6,1
750000,850,Condo Apartment,Apartment,Waterfront Communities C1,C01,-79.390364,43.645245,2,1,2,1,6,0
760000,650,Condo Apartment,Apartment,Lansing-Westgate,C07,-79.411562,43.760517,1,1,2,1,5,1
763000,850,Condo Apartment,Apartment,Birchcliffe-Cliffside,E06,-79.282355,43.681285,2,1,2,1,5,1
769000,650,Condo Apartment,Apartment,Waterfront Communities C1,C01,-79.231632,43.746495,1,1,1,1,5,1
769000,750,Condo Apartment,Apartment,Waterfront Communities C1,C01,-79.376416,43.642875,2,0,2,1,5,1
783000,1700,Semi-Detached,3-Storey,Guildwood,E08,-79.207137,43.74991,3,1,3,1,7,2
785000,650,Condo Apartment,Apartment,Waterfront Communities C1,C01,-79.231632,43.746495,1,1,1,1,4,1
790000,1300.5,Semi-Detached,Bungalow,Humber Summit,W05,-79.574139,43.756566,3,1,2,1,6,3
791000,950,Condo Townhouse,Stacked Townhouse,Leaside,C11,-79.354715,43.714182,2,0,2,1,5,1
806900,950,Condo Apartment,Apartment,Birchcliffe-Cliffside,E06,-79.282355,43.681285,2,1,2,1,6,1
815000,850,Condo Apartment,Apartment,Mimico,W06,-79.46617,43.66328,2,0,2,1,5,1
860000,650,Condo Apartment,Apartment,Bay Street Corridor,C01,-79.385163,43.665914,1,1,2,1,4,1
881000,1300,Condo Apartment,2-Storey,High Park-Swansea,W01,-79.474976,43.639248,2,1,1,1,6,1
886000,1100,Condo Apartment,2-Storey,High Park-Swansea,W01,-79.474976,43.639248,3,0,1,1,7,1
753000,750,Condo Apartment,Apartment,Niagara,C01,-79.414082,43.640007,2,1,2,1,6,1
778900,1100,Condo Apartment,Apartment,Willowdale East,C14,-79.411247,43.767436,2,0,2,1,6,1
730000,1100,Condo Townhouse,Stacked Townhouse,The Beaches,E02,-79.313776,43.66711,3,0,2,1,6,1
731000,750,Condo Apartment,Apartment,South Riverdale,E01,-79.352826,43.657385,2,0,2,1,5,1
756000,1700,Condo Apartment,Apartment,Guildwood,E08,-79.204593,43.749047,2,1,2,1,6,1
769900,750,Condo Apartment,Apartment,Niagara,C01,,,1,2,1,1,4,2
771000,650,Condo Apartment,Apartment,Church-Yonge Corridor,C08,-79.376273,43.648659,1,1,1,1,4,1
774000,650,Condo Apartment,Loft,Roncesvalles,W01,-79.444615,43.649878,1,0,1,1,4,1
782000,1300.5,Detached,Bungalow,Guildwood,E08,-79.206407,43.747956,3,0,3,1,6,4
792000,850,Condo Townhouse,Stacked Townhouse,South Riverdale,E01,-79.353041,43.661411,2,0,2,1,5,1
805000,750,Condo Apartment,Apartment,Waterfront Communities C1,C01,-79.376416,43.642875,2,0,2,1,5,1
